date,relevance_score,category,rationale,evidence_spans
2024-11-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ovo Nordisk expects high demand for its obesity drugs in India, says country head"", ""Popular weight-loss drug Wegovy maker Novo Nordisk expects high demand""]"
2024-11-07,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""See Boost From Trump Win, Wedbush Says; Novo Nordisk Shares Fall on Q3 Sales Miss"", ""See Boost From Trump Win, Wedbush Says; Novo Nordisk Shares Fall on Q3 Sales Miss""]"
2024-11-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""A new stronger Ozempic is coming. Heres what to know"", ""ased some new details about a potential Ozempic successor during a call with investors""]"
2024-11-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk Slumps On Tightened Outlook As Wegovy Beats, But Ozempic Lags"", ""er the drugmakers weight-loss drug beat forecasts, but Ozempic sales missed.""]"
2024-11-07,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk AS (NVO) Q3 2024 Earnings Call Highlights: Robust Sales Growth an"", ""4% sales increase, driven by demand for diabetes and obesity treatments, despite challen""]"
2024-11-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Novo shares hits 9-month low as 2025 guidance underwhelms""]"
2024-11-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk Reports Strong Sales Growth in 2024"", ""f 2024, driven by strong demand for its diabetes and obesity treatments. Operating profi""]"
2024-11-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""AstraZeneca: Contrarian Buy After The China Challenge (Rating Upgrade)""]"
2024-11-07,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Compounded Versions Of Weight Loss And Diabetes Drugs Led To Death And Hospitalization,"", ""eaper, unapproved versions of its drugs Wegovy and Ozempic. Amid shortages and rising""]"
2024-11-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Sector Update: Health Care Stocks Mixed Wednesday Afternoon""]"
2024-11-08,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk Earnings Ease Investor Concerns, Put Focus on Ne"", ""Novo Nordisk Earnings Ease Investor Concerns, Put Focus on Ne""]"
2024-11-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""A stronger Ozempic, Wegovy sales boom, and Hims generic we"", ""ased some new details about a potential Ozempic successor during a call with investors""]"
2024-11-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Investors Like Certainty. Trumps Win Gave Them Some.""]"
2024-11-09,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""s B shares worth DKK 4,736 million from Novo Holdings A/S under the 2024 share repurchase pro"", ""at a value of DKK 4,736,088,225.00 from Novo Holdings A/S. The transaction is part of Novo No""]"
2024-11-09,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk A/S: Trading in Novo Nordisk shares by"", ""the data of the transaction(s) made in Novo Nordisk shares by the company’s board members,""]"
2024-11-09,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk A/S - share repurchase programme"", ""execution of Novo Nordisk A/S’ overall share repurchase programme for 2024 of DKK 20 billion co""]"
2024-11-10,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""s This New Issue Threaten Eli Lilly and Novo Nordisk Shares?""]"
2024-11-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Is Viking Therapeutics a Buy on the Dip?""]"
2024-11-11,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk: Be Greedy When Others Are Fearful"", ""Novo Nordisks stock has dropped to $110 per share, b""]"
2024-11-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Corbus Pharmaceuticals Sell-Off: Speculative Entry Price In On"", ""Corbus Pharmaceuticals still shows promise, with CRB-701 and C""]"
2024-11-12,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Heres Why Novo Nordisk (NVO) is a Strong Growth Stock""]"
2024-11-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Dodge & Cox International Stock Fund Q3 2024 Shareholder Letter""]"
2024-11-12,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly Falls More Than 10% in a Month: Buy, Se"", ""rospects despite disappointing sales of Mounjaro and Zepbound in the third quarter.""]"
2024-11-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Novo Stock Has Been Slammed. How a New Weight-Loss Drug Could Boost Shares by 10%.""]"
2024-11-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""BlackRock International V.I. Fund Q3 2024 Commentary""]"
2024-11-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Amgen Drops 7% After A Big Unknown Risk Rattles Its Monthly Obesity Shot""]"
2024-11-13,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk A/S (NVO): A Bull Case Theory"", ""We came across a bullish thesis on Novo Nordisk A/S (NVO) on Disruptive analytics’ Subs""]"
2024-11-13,0.06,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Shelton International Select Equity Fund Q3 2024 Commentary""]"
2024-11-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""BlackRock Global Dividend Fund Q3 2024 Commentary""]"
2024-11-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Polen Global Growth Q3 2024 Commentary""]"
2024-11-13,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""ck against the FDAs recent moves to end compounding copycats of the blockbuster drugs.""]"
2024-11-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Harding Loevner International Equity ADR Q3 2024 Report""]"
2024-11-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Amgen Rebounds, Shaking Off Overdone Fears Tied To Its Weight-Loss Shot""]"
2024-11-13,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""y ALT stock could surge with the global obesity market expected to hit $200 billion.""]"
2024-11-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Is AstraZeneca a Buy as It Eyes the Weight Loss Market?""]"
2024-11-14,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""EU regulators quiz Novo Nordisk, Catalent rivals on $16.5 billion deal"", ""back in four business areas in light of Novo Holdings planned $16.5 billion takeover of Catal""]"
2024-11-14,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk A/S: Trading in Novo Nordisk shares by"", ""the data of the transaction(s) made in Novo Nordisk shares by the company’s board members,""]"
2024-11-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Amgen Shrugs Off Bone Density Concerns Related to Obesity Candidate""]"
2024-11-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Fidelity Magellan Fund Q3 2024 Review""]"
2024-11-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Fidelity Diversified International Fund Q3 2024 Review""]"
2024-11-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Fidelity International Capital Appreciation Fund Q3 2024 Review""]"
2024-11-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Fidelity Overseas Fund Q3 2024 Review""]"
2024-11-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Fidelity International Growth Fund Q3 2024 Review""]"
2024-11-15,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""sk A/S (NVO) Trembled At The End Of The Quarter"", ""ts “Polen Global Growth Strategy” third-quarter 2024 investor letter. A copy of the let""]"
2024-11-15,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""eard on the Street: RFK Jr. Is Spooking Obesity Investors Too"", ""ed focus is the fast-growing market for obesity and diabetes drugs like Mounjaro and Oz""]"
2024-11-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""RFK Jr. News Hits Global Pharma Stocks""]"
2024-11-16,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""The weight-loss frenzy is making some pharma stocks much more volatile. Will the drama continue?""]"
2024-11-18,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Exclusive: Medicaid fuels US coverage of Novo, Lilly weight"", ""State Medicaid programs for low-income families are th""]"
2024-11-18,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""es why they view Eli Lilly (NYSE: LLY), Novo Nordisk (NYSE: NVO), and Vertex Pharmaceuticals""]"
2024-11-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk A/S - share repurchase programme"", ""November 2024, Novo Nordisk initiated a share repurchase programme in accordance with Article 5""]"
2024-11-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Market Chatter: Eli Lilly, Novo Nordisk Obesity Drugs Covered Mostly by Medicaid, Analy"", ""Market Chatter: Eli Lilly, Novo Nordisk Obesity Drugs Covered Mostly by Medicaid, Analy""]"
2024-11-19,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Robert F. Kennedy Jr. could impact the healthcare sector as secretary of health""]"
