date,relevance_score,category,rationale,evidence_spans
2024-12-31,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott (ABT) Dips More Than Broader Market: Wh"", ""the closing of the recent trading day, Abbott (ABT) stood at $112.80, denoting a -1.9""]"
2024-12-31,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""increases from companies with long-term growth histories, including modest increases f""]"
2025-01-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Laboratories (NYSE:ABT) stands against the other healthcare stocks Jim Cram""]"
2025-01-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""3 Dividend Growth Beasts That Have Raised Their Pa"", ""Heres a list of stocks that have been raising their dividend payments consistentl""]"
2025-01-02,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Hosts Conference Call for Fourth-Quarter Earnings""]"
2025-01-03,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Are Medical Stocks Lagging  Abbott Laboratories (ABT) This Year?"", ""Here is how Abbott (ABT) and Acurx Pharmaceuticals, Inc. (""]"
2025-01-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Howard Marks put it nicely when he said that, rather than worrying about share""]"
2025-01-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""aboratories (NYSE:ABT) the Best January Dividend Stock to Buy?"", ""compiled a list of the 10 Best January Dividend Stocks To Buy. In this article, we are""]"
2025-01-07,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott (ABT) Stock Falls Amid Market Uptick: W"", ""In the latest trading session, Abbott (ABT) closed at $113.04, marking a -0.6""]"
2025-01-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ABT gains a key position in point-of-care testi""]"
2025-01-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""BDSX Stock Rises After Publication of Study Data for Nodify CDT Test""]"
2025-01-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""CURE: Analyst Estimates Point To Significant Gains In 2025""]"
2025-01-08,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Laboratories Q4 2024 Earnings Preview"", ""Abbott Laboratories will report earnings pre-market on January 22, with an earni""]"
2025-01-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Heres Why You Should Retain BDX Stock in Your Portfolio for Now""]"
2025-01-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""AngioDynamics Stock Up on Q2 Earnings Beat, Gross Margin Declines""]"
2025-01-11,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""First Earnings Season For 2025 Kicks Off With Big Banks, Inflation Data""]"
2025-01-11,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of January 12""]"
2025-01-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""AbbVie Has Immense Cash Flow Potential""]"
2025-01-14,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""tific Standing Apart As A Rare Med-Tech Growth Story"", ""fic outperforms competitors with strong growth in atrial fibrillation devices and rece""]"
2025-01-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""How To Write A Case Brief: The Ultimate Cheatsheet""]"
2025-01-15,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott Laboratories stock underperforms Tuesda"", ""Abbott Laboratories stock underperforms Tuesda""]"
2025-01-16,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""‘Wolf Man’ Review: Christopher Abbott’s Feral Father"", ""‘Wolf Man’ Review: Christopher Abbott’s Feral Father""]"
2025-01-16,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""AIVL: This AI-Powered ETF Still Has To Prove Itself""]"
2025-01-18,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Netflix, Procter & Gamble, Johnson & Johnson Report Results In Holiday-Shortened Week""]"
2025-01-19,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""ics Potentially Highlight Launch-Driven Growth, Not Sustainability""]"
2025-01-19,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""The Week Ahead""]"
2025-01-19,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Wall Street Week Ahead""]"
2025-01-20,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""ld, Momentum Is Gaining, Just Need More Growth"", ""n Dickinson and Co as a hold due to low growth and valuation concerns, despite positiv""]"
2025-01-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""IYH: Healthcare Dashboard For January""]"
2025-01-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Labs 4Q Sales Underwhelm Amid Diminished Demand for C"", ""Laboratories posted lower-than-expected sales in its latest quarter, dented in part b""]"
2025-01-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott forecasts in line annual profit on medical devic"", ""Abbott Laboratories on Wednesday forecast annual profit in line with Wall Street""]"
2025-01-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Labs 4Q Sales Just Miss Estimates; Shares Rise on 202"", ""Abbott Labs 4Q Sales Just Miss Estimates; Shares Rise on 202""]"
2025-01-22,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Labs: Annual EPS in line with expectations"", ""es reports fourth-quarter 2024 adjusted EPS in line with expectations at $1.34, bri""]"
2025-01-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ear 2024 Results; Issues 2025 Financial Outlook"", ""Fourth-quarter sales of $11.0 billion; full-year 2024 sales""]"
2025-01-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Laboratories on Wednesday forecast 2025 profit that came in line with Wall""]"
2025-01-22,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Labs Q4 Earnings And Q1 Profit Guidance Lags Street View"", ""ries (NYSE:ABT) reported fourth-quarter sales of $10.97 billion, up 7.2% year over ye""]"
2025-01-22,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott (ABT) Q4 Earnings Meet Estimates"", ""Abbott (ABT) delivered earnings and revenue surprises of 0% and 0.45%,""]"
2025-01-22,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Correction to Abbott Labs 4Q Sales Just Miss Estimates Article"", ""Abbott Labs on Wednesday reported net earnings of $9.23 billion, or $5.27 a share, for""]"
2025-01-22,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Compared to Estimates, Abbott (ABT) Q4 Earnings: A Look at Key Metrics""]"
2025-01-22,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott: Q4 Earnings Snapshot"", ""The average estimate of nine analysts surveyed by Zacks Investment Research""]"
2025-01-23,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Labs misses Q4 sales estimates"", ""ted weaker-than-expected fourth quarter sales due to weakness in its nutrition and di""]"
2025-01-23,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""PACB continues to deliver growth from its unique technologies amid busin""]"
2025-01-23,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Q4 2024 Abbott Laboratories Earnings Call"", ""Q4 2024 Abbott Laboratories Earnings Call""]"
2025-01-23,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ories (ABT) Expected to Post Impressive Earnings This Week?"", ""f 10 Stocks Expected To Post Impressive Earnings This Week. In this article, we are goin""]"
2025-01-23,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Fourth-Quarter Revenue Misses Views; Healthcare Firm Sees 2025"", ""tly slower-than-expected fourth-quarter revenue growth on We""]"
2025-01-23,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""k Turns Positive. What to Know From Its Earnings."", ""bott Laboratories posts total worldwide sales of $10.97 billion for the quarter ended""]"
